,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
109,0.90105,0.0010482,0.0010482,0.00099887,0.00092243,0.00092243,0.00092243,0.00092243,0.00092243,0.00092243,0.00092243,0.00092209,0.00092199,0.00092199,0.00092195,0.00092196,0.00092196,0.00092195,0.00092193,0.00092191,0.00092187,0.00092184,0.00092182,0.00092179,0.00092179,0.00092179,0.00092178,0.00092178,0.00092176,0.00092175,0.00092174,0.00092174,0.00092172,0.0009217,0.0009217,0.0009217,0.0009217,0.00087947,0.00087944,0.00087944,0.00087944,0.00087944,0.00087944,0.00087944,0.00087939,0.00087939,0.00087939,0.00087939,0.00087939,0.00087939,0.00087866,0.00087851,0.00087841,0.00087841,0.00087833,0.0008783,0.00087826,0.0008782,0.0008782,0.00087815,0.00087815,0.00087811,0.00087811,0.00087051,0.00083817,0.00083805,0.00083747,0.00083747,0.00083735,0.0008371,0.0008371,0.0008371,0.00083703,0.00083696,0.00083691,0.00083679,0.00083666,0.00079843,0.00079784,0.00079784,0.00079753,0.00079753,0.0007974,0.00079731,0.0007973,0.00079725,0.00076022,0.00075999,0.00075954,0.0007594,0.00072393,0.00072388,0.00072389,0.00072375,0.00072359,0.00068998,0.0006899,0.00068966,0.00068968,0.00068964,0.00068953,0.0006572,0.00062561,0.00059644,0.00059598,0.00056846,0.00056802,0.0005678,0.00054183,0.00054138,0.00054097,0.00051538,0.00049197,0.00046882,0.00042557,0.00042507,0.00042484,0.00042462,0.00038606,0.00038579,0.00035019,0.00033353,0.00031933,0.00030319,0.000303,0.000303,0.00030157,0.00022705,0.00021587,0.00016159,0.00012703,7.14E-05,7.07E-05,7.99E-06,4.28E-06,1.92E-07,1.12E-07,2.16E-08,1.15E-13,1.04E-17
110,0.90109,0.0010447,0.0010447,0.0010447,0.0010033,0.00091942,0.00091942,0.00091942,0.00091942,0.00091942,0.00091942,0.00091942,0.00091908,0.00091898,0.00091898,0.00091895,0.00091895,0.00091894,0.00091892,0.0009189,0.00091886,0.00091883,0.00091881,0.00091878,0.00091878,0.00091878,0.00091877,0.00091876,0.00091875,0.00091874,0.00091873,0.00091873,0.00091871,0.00091869,0.00091869,0.00091869,0.00091869,0.00091186,0.0008766,0.00087657,0.00087657,0.00087657,0.00087657,0.00087657,0.00087657,0.00087655,0.00087655,0.00087655,0.00087655,0.00087655,0.00087655,0.00087579,0.00087564,0.00087555,0.00087554,0.00087546,0.00087543,0.00087539,0.00087533,0.00087533,0.00087528,0.00087528,0.00087524,0.00087524,0.00086874,0.00086765,0.00083546,0.00083474,0.00083474,0.00083461,0.00083436,0.00083437,0.00083437,0.0008343,0.00083423,0.00083417,0.00083406,0.00083393,0.00079524,0.00079524,0.00079492,0.00079492,0.00079479,0.00079471,0.0007947,0.00079465,0.00075774,0.00075751,0.00075706,0.00075692,0.00072157,0.00072152,0.00072152,0.00072139,0.00072123,0.00068772,0.00068765,0.00068741,0.00068743,0.00068739,0.00068728,0.00065505,0.00062357,0.00059449,0.00059404,0.0005666,0.00056616,0.00056595,0.00054006,0.00053962,0.0005392,0.0005137,0.00049036,0.00046728,0.00042418,0.00042368,0.00042345,0.00042324,0.0003848,0.00038453,0.00034904,0.00033244,0.00031829,0.0003022,0.00030201,0.00030201,0.00030058,0.00022631,0.00021517,0.00016106,0.00012662,7.11E-05,7.05E-05,7.96E-06,4.26E-06,1.91E-07,1.12E-07,2.16E-08,1.26E-13,1.03E-17
111,0.90105,0.0010482,0.0010482,0.00099887,0.00092243,0.00092243,0.00092243,0.00092243,0.00092243,0.00092243,0.00092243,0.00092209,0.00092199,0.00092199,0.00092195,0.00092196,0.00092196,0.00092195,0.00092193,0.00092191,0.00092187,0.00092184,0.00092182,0.00092179,0.00092179,0.00092179,0.00092178,0.00092178,0.00092176,0.00092175,0.00092174,0.00092174,0.00092172,0.0009217,0.0009217,0.0009217,0.0009217,0.00087947,0.00087944,0.00087944,0.00087944,0.00087944,0.00087944,0.00087944,0.00087939,0.00087939,0.00087939,0.00087939,0.00087939,0.00087939,0.00087866,0.00087851,0.00087841,0.00087841,0.00087833,0.0008783,0.00087826,0.0008782,0.0008782,0.00087815,0.00087815,0.00087811,0.00087811,0.00087051,0.00083817,0.00083805,0.00083747,0.00083747,0.00083735,0.0008371,0.0008371,0.0008371,0.00083703,0.00083696,0.00083691,0.00083679,0.00083666,0.00079843,0.00079784,0.00079784,0.00079753,0.00079753,0.0007974,0.00079731,0.0007973,0.00079725,0.00076022,0.00075999,0.00075954,0.0007594,0.00072393,0.00072388,0.00072389,0.00072375,0.00072359,0.00068998,0.0006899,0.00068966,0.00068968,0.00068964,0.00068953,0.0006572,0.00062561,0.00059644,0.00059598,0.00056846,0.00056802,0.0005678,0.00054183,0.00054138,0.00054097,0.00051538,0.00049197,0.00046882,0.00042557,0.00042507,0.00042484,0.00042462,0.00038606,0.00038579,0.00035019,0.00033353,0.00031933,0.00030319,0.000303,0.000303,0.00030157,0.00022705,0.00021587,0.00016159,0.00012703,7.14E-05,7.07E-05,7.99E-06,4.28E-06,1.92E-07,1.12E-07,2.16E-08,1.15E-13,1.04E-17
112,0.97042,0.00027969,0.00027964,0.00025642,0.00025642,0.00025642,0.00025642,0.00025642,0.00025642,0.00025642,0.00025629,0.00025629,0.00025629,0.00025629,0.00025628,0.00025628,0.00025627,0.00025626,0.00025625,0.00025625,0.0002563,0.00025623,0.00025623,0.00025623,0.00029113,0.00029113,0.00029113,0.00025623,0.00025623,0.00025623,0.00025628,0.00025622,0.00025622,0.00025621,0.00025621,0.00025621,0.00025621,0.00026675,0.00026675,0.00026675,0.00026675,0.00026675,0.00026675,0.00026644,0.0002445,0.00024445,0.00024445,0.00024445,0.00024445,0.00024445,0.00024445,0.00024425,0.0002442,0.00024418,0.00024415,0.00024415,0.00024414,0.00024412,0.00024412,0.00024411,0.00024411,0.00024409,0.00024409,0.00027742,0.00027726,0.00027718,0.00031593,0.00031568,0.0002542,0.00025401,0.00025401,0.00025391,0.00025393,0.00023296,0.00023277,0.00023269,0.00023269,0.00023264,0.00023257,0.00030093,0.0002419,0.00024182,0.00022195,0.00022179,0.00022179,0.00022169,0.00022169,0.00022166,0.00025173,0.00028678,0.00021114,0.00021115,0.00021957,0.00020124,0.00020122,0.00020114,0.00020931,0.00020919,0.0001918,0.00019172,0.00019171,0.00019168,0.0001827,0.00017391,0.0001658,0.00016567,0.00015802,0.0001579,0.00015784,0.00016422,0.00015062,0.0001505,0.00014326,0.00014921,0.00014219,0.00014079,0.00011831,0.0001181,0.00011803,0.00010733,0.00010724,9.74E-05,0.00010574,0.00010116,9.20E-05,8.42E-05,8.42E-05,1.00E-04,6.89E-05,7.15E-05,5.35E-05,3.53E-05,2.36E-05,0.00078282,2.22E-06,1.72E-06,5.30E-08,1.34E-08,6.73E-11,5.33E-16
113,0.95296,0.00043684,0.00043684,0.00043684,0.00043684,0.00043684,0.00043684,0.00043684,0.00043668,0.00043663,0.00043663,0.00043662,0.00043662,0.00043661,0.0004366,0.0004366,0.00043659,0.00043657,0.00043656,0.00043655,0.00043654,0.00043654,0.00043654,0.00043653,0.00043653,0.00043652,0.00043652,0.00043651,0.00043651,0.00043651,0.0004365,0.0004365,0.0004365,0.0004365,0.00045405,0.00041649,0.00041648,0.00041648,0.00041648,0.00041648,0.00041648,0.00041648,0.00041646,0.00041646,0.00041646,0.00041646,0.00041646,0.00041646,0.00041613,0.00041613,0.00041613,0.00041611,0.00041604,0.000416,0.00041599,0.00041595,0.00041594,0.00041592,0.00041589,0.00041589,0.00041587,0.00041587,0.00041585,0.00039694,0.00039687,0.00039661,0.00039661,0.00039656,0.00039655,0.00039643,0.00039643,0.00039643,0.0003964,0.00039636,0.00039634,0.00039629,0.00039622,0.00037811,0.00037784,0.00037784,0.00037769,0.00037769,0.00037763,0.00037759,0.00037758,0.00037758,0.00037756,0.00036002,0.00035991,0.0003597,0.00035963,0.00034284,0.00034281,0.00034282,0.00034275,0.00034267,0.00032676,0.00032672,0.00032662,0.00032661,0.0003266,0.00032655,0.00031123,0.00029627,0.00028246,0.00028224,0.00026921,0.000269,0.0002689,0.00025659,0.00025638,0.00025619,0.00024407,0.00023299,0.00022202,0.00020154,0.00021977,0.00020119,0.00020109,0.00018283,0.0001827,0.00016584,0.00015795,0.0001512,0.00014359,0.00014349,0.00014349,0.00013087,0.00010752,0.00010223,7.65E-05,6.02E-05,3.38E-05,3.07E-05,1.70E-06,9.08E-08,5.78E-08,1.02E-08,4.82E-11,4.51E-18
114,0.90108,0.0010379,0.0010379,0.0010379,0.0010379,0.0010379,0.0010379,0.0010301,0.00099591,0.00098914,0.00091274,0.00091274,0.00091274,0.00091274,0.00091274,0.00091274,0.00091274,0.00091242,0.00091231,0.00091231,0.00091227,0.00091227,0.00091226,0.00091224,0.00091223,0.00091218,0.00091215,0.00091213,0.0009121,0.0009121,0.0009121,0.0009121,0.00091209,0.00091207,0.00091207,0.00091205,0.00091205,0.00091204,0.00091202,0.00091202,0.00091202,0.00091202,0.00090451,0.00087023,0.0008702,0.0008702,0.0008702,0.0008702,0.0008702,0.0008702,0.00086948,0.00086948,0.00086948,0.00086943,0.00086928,0.00086919,0.00086918,0.0008691,0.00086907,0.00086903,0.00086897,0.00086897,0.00086892,0.00086892,0.00086889,0.00086889,0.00082869,0.00082869,0.00082855,0.0008283,0.00082831,0.00082831,0.00082824,0.00082817,0.00082811,0.000828,0.00082787,0.00078946,0.00078946,0.00078915,0.00078915,0.00078902,0.00078893,0.00078894,0.00078893,0.00078887,0.00075223,0.000752,0.00075156,0.00075142,0.00071633,0.00071629,0.00071628,0.00071615,0.00071599,0.00068273,0.00068265,0.00068242,0.00068244,0.00068239,0.00068229,0.00065029,0.00061904,0.00059017,0.00058972,0.00056248,0.00056205,0.00056184,0.00053613,0.00053569,0.00053528,0.00050997,0.00048681,0.00046389,0.00042109,0.0004206,0.00042038,0.00042016,0.00038201,0.00038173,0.0003465,0.00033002,0.00031592,0.00030001,0.00029981,0.00029981,0.00027345,0.00022466,0.00021361,0.00015989,0.0001257,7.06E-05,6.41E-05,7.90E-06,3.55E-06,1.90E-07,1.11E-07,2.14E-08,1.05E-13,9.42E-18
115,0.90101,0.00092672,0.00092672,0.00092672,0.00092672,0.00092672,0.00092672,0.00092672,0.00092638,0.00092629,0.00092629,0.00092625,0.00092625,0.00092624,0.00092622,0.0009262,0.00092616,0.00092613,0.00092611,0.00092608,0.00092608,0.00092608,0.00092607,0.00092607,0.00092605,0.00092605,0.00092603,0.00092603,0.00092602,0.000926,0.000926,0.000926,0.000926,0.00091916,0.00091847,0.00088356,0.00088353,0.00088353,0.00088353,0.00088353,0.00088353,0.00088353,0.00088351,0.00088351,0.00088351,0.00088351,0.00088351,0.00088351,0.0008828,0.0008828,0.0008828,0.00088275,0.0008826,0.0008825,0.0008825,0.00088242,0.00088239,0.00088235,0.00088228,0.00088228,0.00088224,0.00088223,0.0008822,0.0008822,0.0008757,0.0008421,0.00084137,0.00084137,0.00084125,0.00084099,0.000841,0.000841,0.00084093,0.00084086,0.0008408,0.00084069,0.00084056,0.00080156,0.00080156,0.00080124,0.00080124,0.00080111,0.00080102,0.00080102,0.00080102,0.00080096,0.00076376,0.00076353,0.00076308,0.00076294,0.0007273,0.00072725,0.00072726,0.00072712,0.00072696,0.00069319,0.00069311,0.00069287,0.00069289,0.00069285,0.00069274,0.00066026,0.00062852,0.00059921,0.00059876,0.0005711,0.00057066,0.00057045,0.00054435,0.0005439,0.00054348,0.00051778,0.00049426,0.000471,0.00042755,0.00042705,0.00042682,0.0004266,0.00038786,0.00038758,0.00035181,0.00033508,0.00032076,0.00030461,0.00030441,0.00030441,0.00027764,0.00022811,0.00021688,0.00016234,0.00012762,7.17E-05,6.51E-05,8.02E-06,3.61E-06,1.93E-07,1.12E-07,2.17E-08,1.06E-13,9.56E-18
116,0.90113,0.0010801,0.0010369,0.0010369,0.0010369,0.0010369,0.0010369,0.0010369,0.00099495,0.00098819,0.00091185,0.00091185,0.00091185,0.00091185,0.00091185,0.00091185,0.00091185,0.00091154,0.00091143,0.00091143,0.00091139,0.00091139,0.00091138,0.00091136,0.00091134,0.0009113,0.00091127,0.00091125,0.00091122,0.00091122,0.00091122,0.00091121,0.00091121,0.00091119,0.00091119,0.00091117,0.00091117,0.00091116,0.00091114,0.00091114,0.00091114,0.00091114,0.00090363,0.00086939,0.00086936,0.00086936,0.00086936,0.00086936,0.00086936,0.00086936,0.00086864,0.00086864,0.00086864,0.00086859,0.00086844,0.00086835,0.00086834,0.00086826,0.00086823,0.00086819,0.00086813,0.00086813,0.00086808,0.00086808,0.00086805,0.00086805,0.00082788,0.00082788,0.00082775,0.0008275,0.00082751,0.00082751,0.00082744,0.00082737,0.00082731,0.0008272,0.00082707,0.0007887,0.0007887,0.00078838,0.00078838,0.00078826,0.00078817,0.00078817,0.00078816,0.00078811,0.00075151,0.00075128,0.00075083,0.0007507,0.00071563,0.0007156,0.00071559,0.00071545,0.0007153,0.00068207,0.00068199,0.00068176,0.00068178,0.00068174,0.00068163,0.00064966,0.00061844,0.0005896,0.00058915,0.00056194,0.0005615,0.00056129,0.00053561,0.00053518,0.00053477,0.00050947,0.00048634,0.00046344,0.00042069,0.0004202,0.00041997,0.00041976,0.00038164,0.00038136,0.00034617,0.0003297,0.00031561,0.00029972,0.00029952,0.00029952,0.00027318,0.00022445,0.0002134,0.00015974,0.00012557,7.06E-05,6.40E-05,7.89E-06,3.55E-06,1.90E-07,1.11E-07,2.14E-08,1.14E-13,9.41E-18
117,0.9024,0.00097745,0.00097745,0.00090291,0.00090291,0.00090291,0.00090291,0.00090291,0.00090291,0.00090291,0.00090258,0.00090249,0.00090249,0.00090246,0.00090246,0.00090244,0.00090243,0.00090243,0.00090241,0.00090236,0.00090233,0.00090231,0.00090228,0.00090228,0.00090228,0.00090228,0.00090227,0.00090225,0.00090225,0.00090223,0.00090223,0.00090222,0.0009022,0.0009022,0.0009022,0.0009022,0.00089442,0.00089412,0.00086087,0.00086084,0.00086084,0.00086084,0.00086084,0.00086084,0.00086084,0.00086078,0.00086078,0.00086078,0.00086078,0.00086078,0.00086078,0.00086011,0.00086011,0.00086011,0.00086007,0.00085992,0.00085983,0.00085982,0.00085974,0.00085971,0.00085968,0.00085961,0.00085961,0.00085957,0.00085956,0.00085953,0.00085953,0.00085198,0.00082043,0.00082031,0.00081975,0.00081975,0.00081965,0.00081963,0.0008194,0.00081935,0.0008192,0.0008191,0.00078152,0.00078096,0.00078096,0.00078065,0.00078065,0.00078053,0.00078043,0.00078044,0.00078043,0.0008056,0.00074414,0.00074391,0.00074347,0.00074333,0.00073724,0.00070862,0.00070857,0.00070857,0.00070844,0.00070828,0.00067509,0.00067508,0.00067505,0.00067494,0.00064329,0.00061237,0.00058382,0.00058337,0.00055643,0.000556,0.00055579,0.00053037,0.00052993,0.00052952,0.00050447,0.00048156,0.0004589,0.00041657,0.00041608,0.00041585,0.00041564,0.00037792,0.00037763,0.00035643,0.0003411,0.0002968,0.00029659,0.00029659,0.00029524,0.00022226,0.00021131,0.00015817,0.00012434,6.99E-05,6.92E-05,7.82E-06,3.51E-06,2.44E-07,1.31E-07,2.52E-08,1.47E-13,2.74E-17
118,0.90202,0.00091481,0.00091481,0.00091481,0.00091481,0.00091481,0.00091481,0.00091481,0.00091448,0.00091438,0.00091438,0.00091435,0.00091435,0.00091434,0.00091432,0.00091432,0.0009143,0.00091426,0.00091423,0.00091421,0.00091418,0.00091418,0.00091418,0.00091417,0.00091417,0.00091415,0.00091414,0.00091413,0.00091413,0.00091411,0.0009141,0.0009141,0.0009141,0.0009141,0.00087221,0.00087218,0.00087218,0.00087218,0.00087218,0.00087218,0.00087218,0.00087213,0.00087213,0.00087213,0.00087213,0.00087213,0.00087213,0.00087145,0.00087145,0.00087145,0.00087141,0.00087125,0.00087116,0.00087115,0.00087108,0.00087105,0.00087101,0.00087095,0.00087095,0.0008709,0.0008709,0.00087086,0.00087086,0.00083125,0.00083112,0.00083056,0.00083056,0.00083045,0.00083044,0.00083019,0.00083019,0.00083019,0.00083012,0.00083005,0.00083,0.00082989,0.00082975,0.00079182,0.00079126,0.00079126,0.00079094,0.00079094,0.00079082,0.00079072,0.00079073,0.00079072,0.00079067,0.00075394,0.00075372,0.00075327,0.00075313,0.00071796,0.00071791,0.00071791,0.00071777,0.00071762,0.00068428,0.0006842,0.00068399,0.00068397,0.00068395,0.00068384,0.00065177,0.00062044,0.00059151,0.00059106,0.00056376,0.00056333,0.00056312,0.00053735,0.00053691,0.0005365,0.00051113,0.00048791,0.00046494,0.00042205,0.00042156,0.00042133,0.00038287,0.0003826,0.00034729,0.00033077,0.00031663,0.00030069,0.0003005,0.0003005,0.00027407,0.00022518,0.00021409,0.00016025,0.00012598,7.08E-05,6.42E-05,7.92E-06,3.56E-06,1.90E-07,1.11E-07,2.15E-08,4.52E-13,4.45E-17
119,0.90129,0.00095497,0.00095477,0.00096817,0.0009182,0.0009182,0.0009182,0.0009182,0.0009182,0.0009182,0.0009182,0.00091786,0.00091782,0.00091782,0.00091773,0.00091773,0.00091772,0.00091771,0.0009177,0.00091768,0.00091764,0.00091761,0.00091759,0.00091756,0.00091756,0.00091756,0.00091755,0.00091755,0.00091753,0.00091753,0.00091751,0.00091751,0.0009175,0.00091748,0.00091748,0.00091748,0.00091748,0.00087544,0.0008754,0.0008754,0.0008754,0.0008754,0.0008754,0.0008754,0.00087536,0.00087536,0.00087536,0.00087536,0.00087536,0.00087536,0.00087467,0.00087467,0.00087467,0.00087439,0.00087438,0.0008743,0.00087427,0.00087423,0.00087417,0.00087417,0.00087412,0.00087412,0.00087409,0.00087409,0.00083432,0.0008342,0.00083363,0.00083363,0.00083353,0.00083351,0.00083326,0.00083326,0.00083326,0.00083319,0.00083312,0.00083307,0.00083296,0.00083282,0.00079475,0.00079418,0.00079418,0.00079387,0.00079387,0.00079374,0.00079365,0.00079366,0.00079365,0.00079359,0.00078675,0.00075673,0.0007565,0.00075606,0.00075592,0.00072061,0.00072056,0.00072043,0.00072027,0.00068681,0.00068674,0.0006865,0.00068648,0.00068637,0.00065419,0.00062274,0.0005937,0.00059325,0.00056541,0.0005652,0.00053934,0.0005389,0.00053849,0.00051302,0.00048972,0.00046666,0.00042361,0.00042312,0.0004229,0.00042268,0.00038429,0.00038402,0.00034858,0.000332,0.00031781,0.0003018,0.00030161,0.00030161,0.00027508,0.00022601,0.00021488,0.00016084,0.00012645,7.10E-05,6.45E-05,7.95E-06,3.57E-06,3.25E-07,1.11E-07,2.15E-08,9.66E-14,1.03E-17
120,0.90105,0.00096123,0.00092426,0.00092426,0.00092426,0.00092426,0.00092426,0.00092426,0.00092426,0.00092393,0.00092385,0.00092385,0.00092379,0.00092379,0.00092379,0.00092377,0.00092376,0.00092375,0.0009237,0.00092368,0.00092365,0.00092362,0.00092362,0.00092362,0.00092361,0.00092361,0.00092359,0.00092359,0.00092357,0.00092357,0.00092356,0.00092354,0.00092354,0.00092354,0.00092354,0.00088122,0.00088119,0.00088119,0.00088119,0.00088119,0.00088119,0.00088119,0.00088114,0.00088114,0.00088114,0.00088114,0.00088114,0.00088114,0.00088045,0.00088045,0.00088045,0.00088017,0.00088016,0.00088007,0.00088005,0.00088,0.00087994,0.00087994,0.0008799,0.00087989,0.00087986,0.00087986,0.00083984,0.00083971,0.00083914,0.00083914,0.00083903,0.00083901,0.00083876,0.00083877,0.00083877,0.0008387,0.00083863,0.00083857,0.00083846,0.00083832,0.0008,0.00079943,0.00079943,0.00079911,0.00079911,0.00079899,0.00079889,0.0007989,0.00079889,0.00079884,0.00079191,0.00076173,0.00076151,0.00076106,0.00076091,0.0007545,0.00072537,0.00072533,0.00072519,0.00072505,0.00071895,0.00069135,0.00069127,0.00069103,0.00069101,0.0006909,0.00062685,0.00062187,0.00059762,0.00059717,0.00056915,0.00056893,0.0005429,0.00054246,0.00054204,0.00053816,0.00051641,0.00046975,0.00046476,0.00042641,0.00042592,0.00042547,0.00038683,0.00038655,0.00035088,0.00033419,0.00031991,0.0003038,0.0003036,0.0003036,0.0002769,0.0002275,0.00021631,0.00016191,0.00012728,7.15E-05,6.49E-05,8.00E-06,3.60E-06,2.29E-07,1.22E-07,2.37E-08,9.73E-14,9.54E-18
121,0.99779,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,2.02E-05,2.02E-05,1.85E-05,2.02E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,2.02E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,1.85E-05,2.10E-05,2.10E-05,2.10E-05,2.10E-05,2.10E-05,2.10E-05,1.92E-05,1.76E-05,1.76E-05,1.76E-05,1.76E-05,1.76E-05,1.76E-05,2.10E-05,2.10E-05,1.76E-05,1.76E-05,1.76E-05,1.76E-05,1.92E-05,1.76E-05,1.76E-05,1.92E-05,1.76E-05,1.76E-05,1.76E-05,1.76E-05,1.76E-05,1.76E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.68E-05,1.60E-05,1.60E-05,1.60E-05,1.60E-05,1.60E-05,1.60E-05,1.60E-05,1.60E-05,1.60E-05,1.60E-05,1.53E-05,1.66E-05,1.52E-05,1.52E-05,2.47E-05,1.45E-05,1.73E-05,1.45E-05,1.45E-05,2.36E-05,1.38E-05,1.51E-05,1.38E-05,1.38E-05,1.38E-05,1.44E-05,1.26E-05,1.20E-05,1.20E-05,3.08E-05,1.24E-05,1.14E-05,1.09E-05,1.29E-05,1.09E-05,1.03E-05,1.08E-05,1.12E-05,9.31E-06,9.30E-06,9.30E-06,8.52E-06,1.32E-05,7.74E-06,9.14E-06,6.69E-06,7.63E-06,5.11E-05,4.23E-05,8.65E-06,6.60E-06,5.42E-06,6.16E-06,3.54E-06,2.78E-06,1.70E-06,3.15E-05,1.60E-07,2.32E-06,3.82E-09,3.62E-09,6.30E-13,2.60E-17
122,0.90101,0.0010108,0.00096325,0.00092619,0.00092619,0.00092619,0.00092619,0.00092619,0.00092619,0.00092619,0.00092586,0.00092572,0.00092572,0.00092571,0.0009257,0.00092569,0.00092568,0.00092563,0.0009256,0.00092558,0.00092555,0.00092555,0.00092555,0.00092554,0.00092554,0.00092552,0.00092552,0.0009255,0.0009255,0.00092549,0.00092547,0.00092547,0.00092547,0.00092547,0.00088306,0.00088303,0.00088303,0.00088303,0.00088303,0.00088303,0.00088303,0.00088298,0.00088298,0.00088298,0.00088298,0.00088298,0.00088298,0.00088229,0.00088229,0.00088229,0.00088211,0.000882,0.00088199,0.00088191,0.00088188,0.00088184,0.00088178,0.00088178,0.00088174,0.00088173,0.0008817,0.0008817,0.00084159,0.00084146,0.00084089,0.00084089,0.00084078,0.00084077,0.00084051,0.00084052,0.00084052,0.00084045,0.00084038,0.00084032,0.00084021,0.00084008,0.00080168,0.0008011,0.0008011,0.00080078,0.00080078,0.00080065,0.00080056,0.00080057,0.00080056,0.0008005,0.00079358,0.00076332,0.00076309,0.00076264,0.0007625,0.00072689,0.00072684,0.0007267,0.00072654,0.00069279,0.00069272,0.00069254,0.00069248,0.00069246,0.00069235,0.00065988,0.00062816,0.00062316,0.00059887,0.00059842,0.00057033,0.00057012,0.00054404,0.00054359,0.00054317,0.00051748,0.00049398,0.00047073,0.0004273,0.0004268,0.00042658,0.00042636,0.00038764,0.00038736,0.00035161,0.00033489,0.00032057,0.00030443,0.00030424,0.00030424,0.00027748,0.00022798,0.00021676,0.00016224,0.00012755,7.17E-05,6.50E-05,8.02E-06,3.60E-06,2.10E-07,1.12E-07,2.17E-08,9.75E-14,9.56E-18
123,0.90101,0.0010108,0.00096325,0.00092619,0.00092619,0.00092619,0.00092619,0.00092619,0.00092619,0.00092619,0.00092586,0.00092572,0.00092572,0.00092571,0.0009257,0.00092569,0.00092568,0.00092563,0.0009256,0.00092558,0.00092555,0.00092555,0.00092555,0.00092554,0.00092554,0.00092552,0.00092552,0.0009255,0.0009255,0.00092549,0.00092547,0.00092547,0.00092547,0.00092547,0.00088306,0.00088303,0.00088303,0.00088303,0.00088303,0.00088303,0.00088303,0.00088298,0.00088298,0.00088298,0.00088298,0.00088298,0.00088298,0.00088229,0.00088229,0.00088229,0.00088211,0.000882,0.00088199,0.00088191,0.00088188,0.00088184,0.00088178,0.00088178,0.00088174,0.00088173,0.0008817,0.0008817,0.00084159,0.00084146,0.00084089,0.00084089,0.00084078,0.00084077,0.00084051,0.00084052,0.00084052,0.00084045,0.00084038,0.00084032,0.00084021,0.00084008,0.00080168,0.0008011,0.0008011,0.00080078,0.00080078,0.00080065,0.00080056,0.00080057,0.00080056,0.0008005,0.00079358,0.00076332,0.00076309,0.00076264,0.0007625,0.00072689,0.00072684,0.0007267,0.00072654,0.00069279,0.00069272,0.00069254,0.00069248,0.00069246,0.00069235,0.00065988,0.00062816,0.00062316,0.00059887,0.00059842,0.00057033,0.00057012,0.00054404,0.00054359,0.00054317,0.00051748,0.00049398,0.00047073,0.0004273,0.0004268,0.00042658,0.00042636,0.00038764,0.00038736,0.00035161,0.00033489,0.00032057,0.00030443,0.00030424,0.00030424,0.00027748,0.00022798,0.00021676,0.00016224,0.00012755,7.17E-05,6.50E-05,8.02E-06,3.60E-06,2.10E-07,1.12E-07,2.17E-08,9.75E-14,9.56E-18
124,0.90118,0.00095575,0.00095575,0.00095575,0.00095575,0.00095575,0.00095575,0.00091822,0.00091822,0.00091822,0.00091822,0.00091822,0.00091822,0.00091822,0.00091789,0.00091779,0.00091779,0.00091776,0.00091776,0.00091774,0.00091773,0.00091772,0.00091771,0.00091766,0.00091764,0.00091762,0.00091758,0.00091758,0.00091758,0.00091758,0.00091758,0.00091755,0.00091755,0.00091754,0.00091754,0.00091752,0.0009175,0.0009175,0.0009175,0.0009175,0.00087551,0.00087538,0.00087538,0.00087538,0.00087538,0.00087538,0.00087538,0.00087469,0.00087469,0.00087469,0.00087465,0.00087451,0.00087441,0.00087441,0.00087432,0.00087429,0.00087425,0.00087419,0.00087419,0.00087414,0.00087414,0.00087411,0.00087411,0.00083435,0.00083422,0.00083366,0.00083366,0.00083355,0.00083353,0.00083328,0.00083328,0.00083328,0.00083322,0.00083314,0.0008331,0.00083298,0.00083285,0.00079477,0.0007942,0.0007942,0.00079389,0.00079389,0.00079376,0.00079367,0.00079368,0.00079367,0.00079361,0.00075676,0.00075608,0.00075594,0.00072063,0.00072059,0.00072059,0.00072045,0.0007203,0.00068686,0.00068675,0.00068652,0.00068654,0.00068649,0.0006864,0.00065427,0.00062276,0.00059372,0.00059326,0.00058837,0.00056586,0.00056542,0.00056521,0.00058403,0.00053936,0.0005385,0.00051303,0.00050947,0.00042365,0.00042315,0.00042291,0.00042269,0.00038435,0.00038403,0.00034859,0.00034693,0.00033201,0.00035993,0.00030162,0.00030162,0.00030028,0.00024673,0.00021489,0.00016085,0.00012646,7.11E-05,6.45E-05,7.95E-06,4.26E-06,2.08E-07,1.22E-07,2.57E-08,1.37E-13,1.13E-17
