,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
46,0.901999119,0.00166406,0.00166406,0.00166406,0.001663897,0.001663897,0.001662654,0.001662667,0.001661959,0.001661959,0.001661959,0.001661367,0.001661177,0.001661015,0.00166102,0.00166055,0.001660399,0.001660239,0.001660225,0.001660093,0.001660049,0.001660074,0.001659893,0.001659809,0.001659745,0.001659668,0.001659568,0.001659515,0.001633515,0.001507833,0.001506523,0.001504052,0.001504201,0.001500894,0.001500731,0.001500257,0.001362174,0.001359931,0.001360226,0.001360023,0.001359378,0.001358795,0.001358415,0.001358432,0.001356226,0.00123182,0.001229035,0.001226981,0.001225537,0.001117844,0.001110383,0.00100405,0.000911911,0.000910539,0.000909573,0.000908939,0.000906469,0.000904796,0.000824274,0.0008235,0.000822311,0.000821931,0.000817204,0.000744206,0.000740902,0.000678806,0.000672121,0.000731255,0.000670768,0.000607699,0.000604308,0.000550602,0.000496521,0.000496313,0.000496071,0.000449952,0.000449103,0.000406627,0.00036784,0.000367464,0.000366712,0.000223039,0.000182292,0.000180922,0.000150089,0.000135257,8.18E-05,5.02E-05,5.01E-05,2.80E-05,2.28E-05,1.54E-05,1.39E-05,1.37E-05,1.86E-06
47,0.901959946,0.001959946,0.001775433,0.001771595,0.001628774,0.001628774,0.001628774,0.001627313,0.001627122,0.001626429,0.001626429,0.001626429,0.001626018,0.001625538,0.001625506,0.001625564,0.001625136,0.001624903,0.001624754,0.001624758,0.001624655,0.001624732,0.001624604,0.001624584,0.001624408,0.00162427,0.001624325,0.001624215,0.001624089,0.001624037,0.001603907,0.001474774,0.001472044,0.001468869,0.001468648,0.001468184,0.001450231,0.001331193,0.001331192,0.001331175,0.001330605,0.001329775,0.001329647,0.001329391,0.001327849,0.001327232,0.001315414,0.001202997,0.00120075,0.001199383,0.001086856,0.001073097,0.000982612,0.000970015,0.00089144,0.000890487,0.000889508,0.000887221,0.000885477,0.000806462,0.000804914,0.000804446,0.000799759,0.000798,0.00072855,0.000791009,0.0007252,0.00071595,0.000656573,0.000594724,0.000591389,0.000539146,0.000486025,0.000485916,0.000485666,0.000529301,0.000439731,0.000398088,0.00036009,0.000359723,0.000358991,0.000218319,0.000178473,0.000177103,0.000176284,0.000132393,8.01E-05,4.91E-05,4.90E-05,2.74E-05,2.23E-05,1.51E-05,1.63E-05,1.34E-05,1.82E-06
48,0.902006517,0.00167076,0.00167076,0.00167076,0.001670596,0.001670596,0.001669388,0.001669401,0.00166869,0.00166869,0.00166869,0.001668056,0.001667743,0.001667747,0.001667802,0.001667235,0.001667124,0.001666963,0.001666936,0.001666949,0.001666817,0.001666773,0.001666797,0.001666616,0.001666532,0.001666468,0.00166639,0.001666289,0.001513858,0.001512588,0.001510107,0.001510293,0.001506973,0.001506809,0.001506333,0.001367658,0.001365438,0.001365531,0.001365651,0.001364851,0.001364298,0.001363917,0.001363934,0.001362319,0.001361719,0.001236743,0.001233983,0.00123195,0.0012305,0.001122271,0.00111488,0.001008116,0.000915555,0.000914204,0.000913256,0.00091262,0.00091014,0.00090846,0.000827538,0.000826815,0.00082559,0.00082526,0.000820514,0.000747174,0.000743902,0.000681464,0.000674807,0.000673484,0.000610769,0.00061016,0.000606755,0.000552802,0.000498532,0.000498311,0.000498035,0.000451762,0.000450898,0.000408263,0.00036931,0.000368951,0.000368196,0.000223942,0.000183014,0.00018165,0.000150688,0.000135804,8.21E-05,5.03E-05,5.03E-05,2.81E-05,2.29E-05,1.55E-05,1.40E-05,1.15E-05,1.87E-06
49,0.903469297,0.002167909,0.00181681,0.00181681,0.00181681,0.001815941,0.001512463,0.001512463,0.001512463,0.00151262,0.00151262,0.001511403,0.001511182,0.001510023,0.001509771,0.001509725,0.001509413,0.001509143,0.001509009,0.001508963,0.001508881,0.001508814,0.001508789,0.001508874,0.001508589,0.001508546,0.001508503,0.001508442,0.001508293,0.001508236,0.001622713,0.001488481,0.001486341,0.001484802,0.001483208,0.001370836,0.001369751,0.001367334,0.001367504,0.001364217,0.001363935,0.001363503,0.001341837,0.001236614,0.001235707,0.001235215,0.001234694,0.001232596,0.001445187,0.001117662,0.001114099,0.001016857,0.001009601,0.00099482,0.000912722,0.000829586,0.000827463,0.000900302,0.000826403,0.000899892,0.000897873,0.00097952,0.000822487,0.000742781,0.000809845,0.00074086,0.000883391,0.00061146,0.000553388,0.000552619,0.000549295,0.000500881,0.000591783,0.000451672,0.000451554,0.000451229,0.000490673,0.000370075,0.00058369,0.000401433,0.000334714,0.000203089,0.000350308,0.000197706,0.000237455,0.000147592,8.95E-05,9.58E-05,7.92E-05,3.65E-05,2.09E-05,2.93E-05,2.20E-05,3.19E-05,2.94E-06
50,0.902293418,0.00192061,0.00192061,0.00192061,0.001919599,0.001597919,0.001597919,0.001597919,0.001597785,0.001597785,0.001596599,0.001596534,0.001595318,0.001594987,0.001594978,0.001594546,0.001594334,0.001594249,0.001594252,0.001594166,0.001594047,0.00159402,0.001594065,0.001593848,0.001593734,0.001593767,0.001593633,0.001593535,0.001593485,0.001567863,0.001447986,0.001446847,0.001444351,0.001444397,0.001441223,0.001441019,0.001440563,0.001422549,0.001417968,0.001308447,0.00130621,0.001306098,0.001305401,0.001304792,0.001304754,0.001304422,0.001302264,0.001384664,0.001180386,0.001176829,0.001073771,0.00106635,0.001051116,0.001047651,0.000964135,0.000950608,0.000875872,0.000873674,0.000872844,0.000868853,0.000791864,0.000859069,0.000789468,0.000784716,0.000782361,0.000711676,0.000645572,0.000644402,0.000584346,0.000583601,0.000580273,0.000528866,0.000476883,0.000476667,0.000476478,0.000432409,0.000431496,0.000390634,0.000423933,0.000423623,0.000353343,0.00021427,0.000253303,0.000173819,0.000172925,0.000129966,7.86E-05,5.78E-05,4.81E-05,3.21E-05,2.19E-05,1.49E-05,1.34E-05,1.32E-05,1.79E-06
51,0.902003448,0.001667959,0.001667959,0.001667959,0.001667796,0.001667796,0.001666589,0.001666602,0.001665893,0.001665893,0.001665893,0.001665259,0.001664947,0.001664951,0.001665006,0.00166444,0.001664329,0.001664169,0.001664141,0.001664155,0.001664023,0.001663979,0.001664003,0.001663822,0.001663674,0.001663596,0.001663496,0.001663443,0.00151132,0.001510052,0.001507575,0.001507761,0.001504446,0.001504283,0.001503808,0.001365365,0.001363149,0.001363242,0.001363362,0.001362563,0.001362011,0.00136163,0.001361647,0.001360035,0.001359436,0.00123467,0.001231914,0.001229885,0.001228437,0.001120389,0.001113011,0.001006426,0.00091402,0.000912672,0.000911725,0.00091109,0.000986203,0.000908614,0.00090706,0.000826151,0.000825429,0.000824206,0.000823876,0.000745948,0.000742655,0.000680322,0.0006737,0.000672355,0.000609745,0.000609137,0.000605738,0.000551875,0.000497697,0.000497475,0.0004972,0.000451005,0.000450142,0.000407594,0.000368691,0.000368333,0.000367579,0.000223567,0.000182708,0.000181346,0.000150441,0.000135577,8.20E-05,5.03E-05,5.02E-05,2.80E-05,2.28E-05,1.55E-05,1.40E-05,1.15E-05,2.24E-06
52,0.966050564,0.000460727,0.000460727,0.000460727,0.000460903,0.000460903,0.000460272,0.000460062,0.00045956,0.000459419,0.000459591,0.000459243,0.000459203,0.000459087,0.000501405,0.000384771,0.000384499,0.000384499,0.000384499,0.000384481,0.000384215,0.00050003,0.000384122,0.000383943,0.000384133,0.000383936,0.000384046,0.000383847,0.000383964,0.000383846,0.000383778,0.00049824,0.000417601,0.000414877,0.000348375,0.000452892,0.000347029,0.000452267,0.000452321,0.000451725,0.000450478,0.000652641,0.000376877,0.000376114,0.00037613,0.0004935,0.000314521,0.0003137,0.000408673,0.000339608,0.000284659,0.000369371,0.000708314,0.000277812,0.000365563,0.000439096,0.00058193,0.000253226,0.000363196,0.000211054,0.000398036,0.000250373,0.000328384,0.001151536,0.000479143,0.000434507,0.000189186,0.000246842,0.000269176,0.000268615,0.000168735,0.000266207,0.000140008,0.000351475,0.000290265,0.000165251,0.000469539,0.000318402,0.000424262,0.000569738,0.000259895,0.000177674,0.000129934,0.000419788,0.000230479,0.000189634,0.000140539,7.05E-05,9.38E-05,7.70E-05,0.000114967,5.20E-05,0.000173989,8.60E-05,1.73E-05
53,0.904472339,0.00191148,0.001750302,0.001750302,0.001750302,0.001750356,0.001750356,0.00174748,0.001746191,0.001745721,0.001584674,0.001582313,0.001710273,0.001455058,0.001454398,0.001453733,0.001453733,0.001453733,0.001453263,0.001452995,0.001453062,0.001452601,0.001452475,0.001452328,0.001452216,0.001452178,0.001452098,0.001451935,0.001451876,0.001451852,0.001451764,0.00145165,0.001451595,0.001560926,0.001432883,0.001429836,0.001426484,0.001315792,0.00131309,0.001312744,0.001312299,0.001292566,0.00119047,0.001190555,0.001190229,0.001188688,0.00118893,0.001188317,0.001186342,0.001073278,0.001072246,0.001155511,0.000972454,0.001260673,0.001252881,0.000957897,0.000878371,0.000796824,0.000795164,0.000866843,0.000793334,0.000791558,0.000719935,0.000719265,0.000714893,0.000851343,0.000652133,0.000648892,0.000587409,0.00069758,0.000531871,0.000528689,0.000759224,0.000522224,0.000434793,0.000568822,0.000473284,0.000427644,0.000465203,0.000321945,0.000321266,0.000195406,0.000191544,0.000190171,0.000189719,0.000118587,0.000103624,9.21E-05,9.20E-05,3.52E-05,2.88E-05,2.34E-05,1.47E-05,8.21E-05,2.35E-06
54,0.901958531,0.001958531,0.001958531,0.001774007,0.001772641,0.001627307,0.001627307,0.001625924,0.001625815,0.001625122,0.001625122,0.001625122,0.001624693,0.001624323,0.00162423,0.001624258,0.001623745,0.001623658,0.001623511,0.001623453,0.00162334,0.001623427,0.001623255,0.001623279,0.001623103,0.001622965,0.001623021,0.001622885,0.001622784,0.001622733,0.001599788,0.001470976,0.001470863,0.001467689,0.001467468,0.001467005,0.001332407,0.001330075,0.001329927,0.001330086,0.001328686,0.001328487,0.001328323,0.001326784,0.001326166,0.00131432,0.001204829,0.001202095,0.001199786,0.001198449,0.001086016,0.00107231,0.001070856,0.0009818,0.000889724,0.000888795,0.000886445,0.000884772,0.00080634,0.000805726,0.000804106,0.000803731,0.000799107,0.000797334,0.00072795,0.00072462,0.000657523,0.000715282,0.000656022,0.000594231,0.000647275,0.000590914,0.000485566,0.000485602,0.000485384,0.000440188,0.000439429,0.00047791,0.000359808,0.000359404,0.000358668,0.000218127,0.000178294,0.000176938,0.000176118,0.000132289,8.01E-05,5.88E-05,4.90E-05,2.74E-05,2.23E-05,1.81E-05,1.36E-05,1.34E-05,1.82E-06
55,0.903902139,0.001850723,0.001541001,0.001541001,0.001541001,0.001540846,0.001540846,0.001539698,0.001539606,0.001538847,0.001538847,0.001538847,0.001538514,0.001538106,0.001538096,0.001537674,0.001537766,0.001537439,0.001537249,0.001537178,0.00153719,0.001537082,0.001537092,0.001536904,0.00153687,0.001536804,0.001536716,0.001536603,0.001536532,0.001651446,0.001514837,0.001396577,0.001395488,0.001393162,0.001392994,0.001389984,0.001389586,0.001389089,0.001371767,0.001261867,0.001259794,0.001259796,0.001259085,0.001258444,0.00125819,0.00125799,0.001256383,0.001255774,0.001136207,0.001135056,0.001036097,0.00102893,0.001015567,0.001013941,0.000930065,0.000842894,0.000842273,0.000917588,0.000839893,0.000915637,0.000915417,0.000837909,0.001089443,0.000763494,0.000828624,0.000756723,0.000755306,0.00062302,0.000738864,0.000563936,0.000563526,0.000559769,0.000666516,0.000666202,0.000460231,0.000603113,0.000500893,0.00045284,0.000409688,0.000409273,0.000408561,0.000360696,0.000244296,0.000242866,0.000292994,0.000181192,0.000160413,9.79E-05,6.72E-05,4.50E-05,7.92E-05,6.49E-05,1.87E-05,1.53E-05,2.49E-06
56,0.90297117,0.002057593,0.001884899,0.001858523,0.001567113,0.001567113,0.001567113,0.001566996,0.001566996,0.001565934,0.001565164,0.001565164,0.001565164,0.00156457,0.001564289,0.001564307,0.001564332,0.001563826,0.001563765,0.001563602,0.001563519,0.001563532,0.001563554,0.001563451,0.001563389,0.001563219,0.00156314,0.00156308,0.001563014,0.001562912,0.001562863,0.001540332,0.001419984,0.001418805,0.001416567,0.001413529,0.001413433,0.00141311,0.001282905,0.001280981,0.001280963,0.001280973,0.001280326,0.001279359,0.001503108,0.001277806,0.001277426,0.001160232,0.001157596,0.001155521,0.001154305,0.001052773,0.001045849,0.001123922,0.000858979,0.000857629,0.000856847,0.000853756,0.000852201,0.000776668,0.00077592,0.00077454,0.000769636,0.001004144,0.00070107,0.000698068,0.00076061,0.000639437,0.000760135,0.000572954,0.000819626,0.000569801,0.000518619,0.000467551,0.000467316,0.000423973,0.000423162,0.000383082,0.000502004,0.000417257,0.000345623,0.000445073,0.00017184,0.000170536,0.000141531,0.000222797,9.26E-05,8.21E-05,5.66E-05,4.58E-05,2.57E-05,1.74E-05,1.89E-05,1.29E-05,2.52E-06
57,0.903411084,0.001788165,0.001786578,0.001620005,0.001748882,0.001488701,0.001488701,0.001488701,0.001488718,0.001488718,0.001486777,0.001486077,0.001486077,0.001486077,0.001485566,0.001485472,0.001485406,0.001484829,0.001484743,0.001484652,0.001484435,0.001484413,0.001484389,0.001484331,0.001484366,0.001484092,0.001484032,0.001484017,0.001483994,0.001483801,0.001483754,0.001464962,0.001462887,0.001462699,0.001461998,0.001460747,0.001349994,0.001345975,0.001345283,0.001342082,0.001341914,0.001341581,0.001324639,0.001321815,0.001216383,0.001215344,0.001214822,0.001213369,0.001212643,0.001553119,0.001194444,0.00109734,0.001096161,0.001289539,0.001179463,0.001178745,0.000898173,0.000974589,0.000817657,0.000813217,0.000883973,0.000963832,0.000809151,0.000735627,0.000730752,0.000663335,0.000722939,0.000600583,0.000654523,0.000652655,0.000713027,0.000776298,0.000540461,0.000642944,0.000703464,0.000533847,0.000483105,0.000437354,0.000395421,0.000394929,0.000394294,0.000239535,0.000235714,0.00016203,0.000233789,0.000145354,8.81E-05,7.81E-05,5.39E-05,4.33E-05,4.28E-05,2.40E-05,2.61E-05,2.14E-05,2.40E-06
58,0.906988034,0.001811024,0.001660415,0.001635436,0.001500906,0.00138212,0.00138212,0.00138212,0.0013821,0.0013821,0.001497896,0.001381118,0.00138021,0.00138021,0.00138021,0.001379859,0.001379528,0.00137951,0.001379523,0.001379206,0.001379097,0.001379055,0.001378677,0.001378632,0.001378704,0.001378814,0.001378778,0.001378385,0.001378393,0.001378296,0.00137819,0.001378115,0.001378052,0.001252751,0.001251514,0.001357016,0.001356422,0.001357887,0.001246426,0.00124601,0.001131832,0.001229241,0.001130252,0.001130449,0.00112837,0.001126853,0.00112672,0.001601401,0.001223255,0.00102153,0.001019601,0.001108178,0.001209464,0.00092965,0.001195707,0.000910051,0.000908307,0.000907422,0.000990116,0.000905135,0.000821981,0.000751564,0.000820738,0.00067868,0.000677044,0.001070858,0.000740088,0.000619082,0.000807566,0.000670535,0.000505952,0.000604061,0.00054946,0.000721336,0.000596243,0.000495769,0.000540111,0.000374644,0.000781758,0.000405748,0.000646976,0.00085369,0.000319738,0.000217677,0.000317415,0.000424427,9.84E-05,7.25E-05,6.01E-05,0.00023277,4.80E-05,3.24E-05,6.39E-05,2.91E-05,3.25E-06
59,0.902003452,0.001668024,0.001668024,0.001668024,0.00166786,0.00166786,0.001666654,0.00166666,0.00166595,0.00166595,0.00166595,0.001665317,0.001665005,0.001665008,0.001665073,0.001664536,0.001664387,0.001664234,0.001664116,0.001664198,0.001664212,0.001664046,0.00166407,0.001663879,0.001663795,0.001663654,0.001663553,0.0016635,0.001511387,0.001510111,0.001507643,0.001507813,0.001504531,0.001504334,0.00150386,0.001365426,0.00136322,0.001363303,0.001363433,0.001362633,0.001362095,0.001361684,0.001361694,0.00136009,0.001359483,0.00123477,0.001231971,0.001229955,0.001228493,0.001120473,0.001113135,0.001006461,0.000914168,0.000912725,0.000911772,0.000911122,0.000908713,0.000906968,0.000826219,0.000825498,0.00082429,0.000823908,0.00081917,0.00074598,0.000742741,0.000680423,0.000673733,0.000672433,0.000609799,0.000609162,0.000605759,0.000552012,0.000497726,0.000497602,0.000497266,0.000541168,0.000451051,0.000407614,0.000368742,0.000368386,0.000367714,0.000223587,0.000219414,0.00018137,0.000180437,0.000135598,8.20E-05,5.03E-05,5.02E-05,2.81E-05,2.74E-05,1.55E-05,1.40E-05,1.15E-05,1.87E-06
60,0.90377238,0.002339124,0.001784543,0.001782831,0.001635549,0.001635549,0.001635549,0.001635438,0.001635438,0.001633945,0.001632861,0.001611925,0.001478482,0.001360392,0.001359811,0.001359811,0.001359811,0.001359691,0.001359435,0.001359197,0.001359019,0.001358904,0.00135875,0.001358592,0.001358437,0.001358267,0.001358283,0.001358325,0.001357995,0.001358029,0.001357926,0.001357918,0.001357729,0.001357686,0.001457397,0.001454375,0.001724278,0.001337098,0.001336774,0.001335843,0.001336354,0.001335074,0.001230849,0.001574377,0.001228524,0.0012279,0.001227451,0.00131425,0.001112031,0.001111568,0.001110405,0.001109625,0.00129991,0.001004102,0.001003067,0.001176824,0.001076389,0.000821757,0.000890631,0.000743981,0.000807956,0.000740515,0.000880289,0.000959274,0.001050261,0.000673191,0.000668744,0.00072854,0.000950591,0.000659346,0.000857132,0.000497926,0.000494582,0.000708778,0.000641934,0.000487934,0.000641416,0.000481132,0.000523923,0.000361141,0.000360608,0.000218971,0.000215379,0.000312101,0.000148408,0.000111287,0.000116679,0.00012625,5.93E-05,4.77E-05,4.73E-05,3.86E-05,2.39E-05,2.86E-05,1.84E-06
61,0.902570751,0.001957134,0.001792257,0.001792257,0.001792257,0.001792133,0.001792133,0.00179069,0.001789429,0.001622851,0.001620066,0.001489253,0.001488569,0.001488569,0.001488569,0.001488055,0.001488017,0.001487832,0.001487539,0.001487437,0.001487197,0.001487108,0.001487138,0.001487016,0.001486908,0.001486962,0.001486719,0.001486647,0.001486644,0.001486577,0.001486427,0.00148638,0.001467243,0.001464784,0.001464639,0.001464095,0.001347349,0.001344525,0.001344215,0.001343796,0.00132689,0.001554997,0.00121881,0.001217202,0.00121755,0.00121677,0.001215425,0.001214749,0.001196268,0.00110218,0.001098997,0.001291215,0.001098069,0.001290743,0.001183297,0.000980938,0.000979808,0.000899408,0.000814215,0.000812366,0.000810549,0.000737204,0.00073654,0.000801399,0.00095308,0.000732026,0.000664365,0.000724054,0.000862122,0.000601506,0.000544512,0.000541303,0.00064389,0.000534411,0.000534896,0.000583431,0.000484049,0.000527057,0.000395816,0.000329652,0.000328963,0.000200026,0.000196073,0.000162243,0.000234064,0.000121425,7.36E-05,5.41E-05,4.50E-05,2.52E-05,2.95E-05,2.40E-05,1.80E-05,2.59E-05,2.00E-06
62,0.903142624,0.001981004,0.001815045,0.001815045,0.001815045,0.001811681,0.001810677,0.001644387,0.001509583,0.001509583,0.001508264,0.001507896,0.001507344,0.001507344,0.001507344,0.001507124,0.001506539,0.001506597,0.001506055,0.001505987,0.001505651,0.001505655,0.001505631,0.001505542,0.001505524,0.001505339,0.001505232,0.001505254,0.001505177,0.001505044,0.001504987,0.001616428,0.001485701,0.00148297,0.001482804,0.001481842,0.001364622,0.001364233,0.001361251,0.001360998,0.001360567,0.001343036,0.001234181,0.001234013,0.001232412,0.001232029,0.001230691,0.001229957,0.001219267,0.001113013,0.001111677,0.001007753,0.000994556,0.001081983,0.000991956,0.000910707,0.000988578,0.001074105,0.000824476,0.000896457,0.000820718,0.000748742,0.000745711,0.000811558,0.000741207,0.000808121,0.000733093,0.000608881,0.000663499,0.000723036,0.000551381,0.000548101,0.000651934,0.000450669,0.000450932,0.000490579,0.000408197,0.000533816,0.000400827,0.000400337,0.000399821,0.000202586,0.000198698,0.000197199,0.000237002,0.000147244,0.00012974,0.000170983,9.57E-05,3.65E-05,3.59E-05,2.02E-05,2.64E-05,1.25E-05,1.70E-06
63,0.902445696,0.001871366,0.001871366,0.001867468,0.001695373,0.001691657,0.001556104,0.001556104,0.001556104,0.001554842,0.001554451,0.001553901,0.001553901,0.001553901,0.001553506,0.001553142,0.001552923,0.001552921,0.001552279,0.001552218,0.001552141,0.001552043,0.00155207,0.001551996,0.001551972,0.001551782,0.001551695,0.001551682,0.001551611,0.001551478,0.001551406,0.001531802,0.001529305,0.001529345,0.001409214,0.001406423,0.001403262,0.001402971,0.001402528,0.001272067,0.001271326,0.001270487,0.001270551,0.001270061,0.00126873,0.001267894,0.00125675,0.00114967,0.001147421,0.001145987,0.001038612,0.001116525,0.001114251,0.001025092,0.001023398,0.001019486,0.000938817,0.000925956,0.000851145,0.000923669,0.000850026,0.000846005,0.000917631,0.000836427,0.000833107,0.00076403,0.000755549,0.000823873,0.00075413,0.000568486,0.000565037,0.00051549,0.000609135,0.000464617,0.000464565,0.000464385,0.000504825,0.000380647,0.000413164,0.000412845,0.000412381,0.000208869,0.000246551,0.000245046,0.000244402,0.000126708,7.67E-05,6.75E-05,5.63E-05,3.76E-05,2.14E-05,2.08E-05,1.88E-05,1.86E-05,2.51E-06
64,0.932762261,0.001033468,0.001032048,0.001031937,0.001031721,0.001227527,0.000863273,0.000863273,0.000863273,0.000863142,0.000863142,0.000862286,0.000861984,0.000861421,0.000861421,0.000861421,0.00086139,0.000861402,0.000861255,0.000860859,0.000860786,0.000860524,0.000860415,0.000860499,0.000860361,0.000860401,0.000860268,0.000938093,0.000860282,0.000860117,0.000860047,0.001019598,0.000932431,0.000932258,0.001018063,0.000783022,0.000780247,0.000781254,0.000778225,0.0008468,0.000845885,0.000921222,0.000922542,0.000706075,0.000704993,0.000704395,0.000703698,0.000702935,0.000762107,0.000636419,0.000581866,0.000691937,0.000994521,0.000823319,0.000624757,0.000684009,0.000678776,0.000676748,0.000984052,0.000741801,0.000472049,0.000616622,0.000513707,0.001080128,0.000511295,0.000810839,0.000611544,0.000509456,0.00050276,0.000662846,0.000377987,0.000413365,0.000313443,0.000540994,0.000448316,0.000373004,0.000490878,0.00033714,0.00053708,0.000331873,0.000275368,0.000276659,0.000167972,0.000431664,0.000239179,0.000290959,0.000177885,0.003968907,0.000584442,5.39E-05,7.98E-05,0.000144827,0.000107482,3.96E-05,1.18E-05
65,0.901989525,0.001655392,0.001655392,0.001655392,0.001655233,0.001655233,0.001654197,0.001654027,0.001653315,0.001653315,0.001653315,0.00165272,0.001652402,0.001652486,0.001651875,0.001651829,0.001651612,0.001651577,0.001651591,0.00165146,0.001651417,0.00165144,0.001651261,0.001651177,0.001651113,0.001651065,0.001650937,0.001650884,0.001628446,0.00149996,0.001498802,0.00149622,0.001496393,0.001493155,0.001492955,0.001492455,0.001355201,0.001353103,0.00135311,0.001352348,0.001351773,0.001351465,0.001351381,0.001349808,0.001349173,0.001225434,0.001222737,0.0012206,0.001219238,0.001112175,0.001104785,0.001088585,0.000998845,0.000907385,0.000905894,0.000904254,0.00090176,0.000900181,0.00089032,0.000820108,0.000819455,0.000818074,0.000817767,0.000812991,0.000737134,0.000675443,0.000668755,0.000667388,0.000605176,0.000604575,0.000601176,0.000547859,0.000593653,0.000494036,0.000493566,0.000538004,0.000446874,0.000486252,0.000366021,0.000365607,0.000364851,0.000221919,0.000181394,0.000180017,0.000149373,0.000161508,8.14E-05,4.99E-05,4.98E-05,3.33E-05,2.27E-05,1.54E-05,1.39E-05,1.36E-05,1.85E-06
66,0.901971967,0.001639542,0.001639542,0.001639542,0.001639464,0.001639464,0.001638118,0.001637388,0.001637388,0.001637388,0.001636991,0.001636652,0.00163646,0.001636518,0.001635961,0.001635853,0.001635702,0.00163561,0.001635667,0.00163568,0.001635559,0.001635507,0.001635353,0.001635215,0.00163527,0.00163516,0.001635032,0.001634981,0.00161252,0.001612676,0.001485783,0.001484503,0.001482026,0.001482027,0.001478712,0.001478573,0.001478142,0.001342343,0.001340119,0.001339418,0.001338794,0.001338491,0.001338375,0.001336765,0.001336175,0.001324169,0.001316555,0.001213936,0.001211018,0.001208841,0.001207561,0.001078074,0.000989279,0.000976557,0.00097591,0.000898795,0.000897312,0.000895567,0.000893131,0.00089142,0.000810272,0.000809908,0.000805127,0.000803224,0.000733605,0.000730071,0.000662422,0.000660978,0.000599608,0.000598761,0.000595374,0.000542771,0.000588213,0.000489199,0.00048893,0.000532956,0.000442644,0.000400835,0.000362494,0.000362151,0.00036141,0.000219799,0.000179675,0.000178281,0.000177438,0.000133341,8.07E-05,4.95E-05,4.93E-05,2.76E-05,2.69E-05,1.82E-05,1.64E-05,1.35E-05,1.84E-06
67,0.901995876,0.001661227,0.001661227,0.001661227,0.001661003,0.001661003,0.001659803,0.001659822,0.001659107,0.001659107,0.001659107,0.001658578,0.00165826,0.001658235,0.001658225,0.001657662,0.001657431,0.001657281,0.001657364,0.001657377,0.001657201,0.001657226,0.001657046,0.001656899,0.001656962,0.001656821,0.001656721,0.001656668,0.001505221,0.001503958,0.001501676,0.001501436,0.001498385,0.001498185,0.001497684,0.001359806,0.001357659,0.001357776,0.00135781,0.001357065,0.001356485,0.001356086,0.001356114,0.001354496,0.001353899,0.001229677,0.001226998,0.001224876,0.001223511,0.001116025,0.00110864,0.001002371,0.000910578,0.000909074,0.000908072,0.000907444,0.000904945,0.000903274,0.000822901,0.000822177,0.000820905,0.000820645,0.000815815,0.000743045,0.000805522,0.00073983,0.000677798,0.000670963,0.000607359,0.00060672,0.000660745,0.000603297,0.000595857,0.000595574,0.000495732,0.000449237,0.000448596,0.000487895,0.000367307,0.000366916,0.000366112,0.000222722,0.000181998,0.000180644,0.000149891,0.000162078,8.17E-05,5.01E-05,5.00E-05,2.80E-05,2.73E-05,1.85E-05,1.67E-05,1.37E-05,2.23E-06
68,0.901972562,0.001784516,0.001639901,0.001639901,0.001639901,0.001639741,0.001639741,0.001638586,0.001637869,0.001637869,0.001637869,0.001637247,0.00163694,0.001636951,0.001636998,0.001636464,0.00163634,0.001636205,0.001636148,0.001636161,0.001636028,0.001636031,0.001636011,0.001635834,0.001635688,0.001635751,0.001635612,0.001635513,0.001635461,0.001611971,0.001611587,0.001485898,0.001484651,0.001482248,0.001479161,0.001479007,0.001478576,0.001342398,0.001340292,0.001340367,0.001340447,0.001339671,0.001338726,0.001337157,0.00133663,0.001213977,0.001211218,0.001209196,0.001207819,0.001191125,0.001101579,0.001094328,0.001078299,0.000974727,0.000898697,0.000897349,0.00089644,0.000893347,0.000891723,0.000812387,0.000811656,0.000810385,0.000805359,0.000733459,0.000730236,0.000668941,0.000662408,0.000720709,0.000661377,0.000599507,0.000595797,0.000542611,0.000588557,0.000489137,0.000488907,0.000443488,0.000442646,0.000400772,0.000435844,0.000435512,0.000361478,0.000264383,0.000179692,0.000178347,0.00014796,0.00016023,8.06E-05,4.95E-05,4.93E-05,3.31E-05,2.25E-05,1.52E-05,1.64E-05,1.13E-05,1.84E-06
